message,lat,lng,time,summary,icon,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,Country
success,9.145,40.489673,1581580800,Overcast,cloudy,64.02,64.78,63.81,0.99,1018.1,7.94,8.69,6,1,6,10,248.1,Ethiopia
success,9.145,40.489673,1581595200,Overcast,cloudy,71.19,71.19,59.05,0.66,1013.5,8.28,8.72,356,0.92,5,10,246.6,Ethiopia
success,9.145,40.489673,1581613200,Partly Cloudy,partly-cloudy-night,66.76,66.76,56.96,0.71,1015.7,5.22,5.27,33,0.47,0,10,247.4,Ethiopia
success,9.145,40.489673,1583049600,Clear,clear-day,81.09,81.09,47.38,0.31,1011.5,7.18,7.18,18,0.11,11,10,256.7,Ethiopia
success,9.145,40.489673,1583064000,Clear,clear-day,85.8,85.8,45.53,0.25,1006.7,11.79,11.79,11,0,8,10,254.6,Ethiopia
success,9.145,40.489673,1583082000,Clear,clear-night,77.09,77.09,40.49,0.27,1009.4,9.1,14.3,60,0.03,0,10,253.2,Ethiopia
success,9.145,40.489673,1583136000,Clear,clear-day,78.12,78.12,49.43,0.37,1013.1,6.17,6.17,326,0.02,11,10,261.2,Ethiopia
success,9.145,40.489673,1583150400,Clear,clear-day,84.75,84.75,45.88,0.26,1008.2,10.1,10.1,2,0.04,8,10,256.1,Ethiopia
success,9.145,40.489673,1583168400,Mostly Cloudy,partly-cloudy-night,76.22,76.22,42.3,0.3,1010.3,7.89,12.39,73,0.66,0,10,256.7,Ethiopia
success,9.145,40.489673,1583222400,Mostly Cloudy,partly-cloudy-day,80.69,80.69,50.53,0.35,1014.5,6.3,6.91,333,0.66,7,10,261.6,Ethiopia
success,9.145,40.489673,1583236800,Partly Cloudy,partly-cloudy-day,85.87,85.87,50.77,0.3,1009,11.69,11.69,8,0.42,6,10,259.1,Ethiopia
success,9.145,40.489673,1583254800,Clear,clear-night,79.18,79.18,53.39,0.41,1011.1,8.66,11.12,56,0.03,0,10,257.5,Ethiopia
success,9.145,40.489673,1583308800,Mostly Cloudy,partly-cloudy-day,81.78,81.78,53.12,0.37,1013.6,5.86,7.29,348,0.7,7,10,266,Ethiopia
success,9.145,40.489673,1583323200,Mostly Cloudy,partly-cloudy-day,87.07,87.07,49.49,0.27,1008.6,9.99,9.99,5,0.68,6,10,261.2,Ethiopia
success,9.145,40.489673,1583341200,Overcast,cloudy,79.11,79.11,46.96,0.32,1010.5,8.44,16.83,65,0.9,0,10,257.1,Ethiopia
success,9.145,40.489673,1583395200,Partly Cloudy,partly-cloudy-day,81.51,81.51,52.69,0.37,1013.7,5.92,8.06,35,0.34,9,10,262.1,Ethiopia
success,9.145,40.489673,1583409600,Partly Cloudy,partly-cloudy-day,85.71,85.71,50.87,0.3,1009.1,7.33,7.33,21,0.42,7,10,256.8,Ethiopia
success,9.145,40.489673,1583427600,Partly Cloudy,partly-cloudy-night,79.8,79.8,49.87,0.35,1010.3,7.86,9.84,59,0.37,0,10,254.2,Ethiopia
success,9.145,40.489673,1583481600,Partly Cloudy,partly-cloudy-day,79.82,79.82,55.29,0.43,1013.1,7.01,7.01,328,0.54,8,10,258.2,Ethiopia
success,9.145,40.489673,1583496000,Mostly Cloudy,partly-cloudy-day,87.57,87.57,51.77,0.29,1008,8.02,8.02,1,0.69,6,10,255.2,Ethiopia
success,9.145,40.489673,1583514000,Clear,clear-night,80.2,80.2,49.13,0.34,1009.1,8.21,13.5,59,0.06,0,10,254.5,Ethiopia
success,9.145,40.489673,1583568000,Clear,clear-day,80.09,80.09,56.55,0.45,1012.7,6.24,7.67,355,0.29,10,10,259,Ethiopia
success,9.145,40.489673,1583582400,Partly Cloudy,partly-cloudy-day,85.81,85.81,54.25,0.34,1007.1,8.06,8.06,32,0.55,6,10,256.1,Ethiopia
success,9.145,40.489673,1583600400,Partly Cloudy,partly-cloudy-night,80.17,80.17,49.39,0.34,1009.3,8.97,11.22,56,0.55,0,10,258.3,Ethiopia
success,9.145,40.489673,1583654400,Clear,clear-day,78.15,78.15,58.23,0.5,1013,8.19,8.23,357,0.08,11,10,260.2,Ethiopia
success,9.145,40.489673,1583668800,Partly Cloudy,partly-cloudy-day,85.71,85.71,50.54,0.3,1007.7,11.97,12.01,7,0.39,7,10,261.3,Ethiopia
success,9.145,40.489673,1583686800,Clear,clear-night,78.31,78.31,51.17,0.39,1008.8,9.58,11.93,54,0.26,0,10,262.9,Ethiopia
